symbol,trend_strength,trend_consistency,composite_score,momentum_rank,persistence_rank
20号胶连续,0.31507515473032716,0.24858757062146894,0.28183136267589803,40,58
20号胶连续,0.34344662740337784,0.288135593220339,0.3157911103118584,42,57
20号胶连续,0.26819898395000674,0.3559322033898305,0.3120655936699186,49,52
20号胶连续,0.28268668794676977,0.2711864406779661,0.2769365643123679,48,57
20号胶连续,0.38226108588469776,0.19774011299435026,0.290000599439524,43,59
20号胶连续,0.30372102084550945,0.14689265536723164,0.22530683810637053,47,59
20号胶连续,0.373834464775435,0.03954802259887005,0.20669124368715253,45,59
20号胶连续,0.5433454719836952,0.14689265536723164,0.3451190636754634,22,59
20号胶连续,0.4684350132625994,0.288135593220339,0.3782853032414692,31,52
20号胶连续,0.5382794587061098,0.3050847457627119,0.4216821022344108,30,51
20号胶连续,0.38092508504548256,0.24293785310734461,0.31193146907641356,41,54
20号胶连续,0.24562559007328147,0.15819209039548024,0.20190884023438085,52,58
20号胶连续,0.13501625979708973,0.07344632768361582,0.10423129374035278,57,59
20号胶连续,0.08757593516838073,0.17816091954022992,0.13286842735430532,56,54
20号胶连续,0.04556115032444664,0.23163841807909605,0.13859978420177135,57,54
20号胶连续,0.04786449669558962,0.3389830508474576,0.19342377377152362,58,47
20号胶连续,0.05284658843980878,0.4745762711864407,0.26371142981312473,59,35
20号胶连续,0.04515428074750109,0.4915254237288136,0.2683398522381573,59,33
20号胶连续,0.06927422859626249,0.45762711864406774,0.2634506736201651,59,38
20号胶连续,0.20169491525423733,0.48587570621468923,0.3437853107344633,52,33
20号胶连续,0.2789222077357671,0.4124293785310735,0.3456757931334203,51,42
20号胶连续,0.32538026944806603,0.2824858757062147,0.30393307257714036,47,54
20号胶连续,0.37758945386064036,0.28888888888888886,0.3332391713747646,46,54
20号胶连续,0.44259116589625064,0.37777777777777777,0.41018447183701423,42,44
20号胶连续,0.4706642698168122,0.4166666666666667,0.44366546824173947,38,40
20号胶连续,0.3542201677794898,0.39444444444444443,0.3743323061119671,42,43
20号胶连续,0.2831492895052217,0.3111111111111111,0.2971302003081664,45,53
20号胶连续,0.28031874525676703,0.22950819672131148,0.25491347098903927,48,57
20号胶连续,0.21476978818051998,0.17486338797814208,0.19481658807933103,53,59
20号胶连续,0.1794822428562937,0.28961748633879775,0.23454986459754573,55,56
